notation,prefLabel,definition
ARK,Archival Resource Key,"A URI designed to support long-term access to information objects. In general, ARK syntax is of the form (brackets, []. indicate optional elements):[http://NMA/]ark:/NAAN/Name [Qualifier]."
arXiv,arXiv identifier,"arXiv.org is a repository of preprints of scientific papers in the fields of mathematics, physics, astronomy, computer science, quantitative biology, statistics, and quantitative finance."
bibcode,Astrophysics Data System bibliographic codes,"A standardized 19-character identifier according to the syntax yyyyjjjjjvvvvmppppa. See http://info-uri.info/registry/OAIHandler?verb=GetRecord&metadataPrefix=reg&identifier=info:bibcode/."
CSTR,Common Science and Technology Resources Identifier,"CSTR is an identifier based on the Chinese National Standard GB/T 32843—2016 “Science and technology resource identification”, providing a unique identification service for scientific data, papers, scientific institutions, researchers, scientific instruments, patents and other scientific and technological resources."
DOI,Digital Object Identifier,"A character string used to uniquely identify an object. A DOI name is divided into two parts, a prefix and a suffix, separated by a slash."
EAN13,European Article Number,"A 13-digit barcoding standard that is a superset of the original 12-digit Universal Product Code (UPC) system."
EISSN,Electronic International Standard Serial Number,"ISSN used to identify periodicals in electronic form (eISSN or e-ISSN)."
Handle,Handle,"This refers specifically to an ID in the Handle system operated by the Corporation for National Research Initiatives (CNRI)."
IGSN,International Generic Sample Number,"A code that uniquely identifies samples from our natural environment and related features-of-interest."
ISBN,International Standard Book Number,"A unique numeric book identifier. There are 2 formats: a 10-digit ISBN format and a 13-digit ISBN."
ISSN,International Standard Serial Number,"A unique 8-digit number used to identify a print or electronic periodical publication."
ISTC,International Standard Text Code,"A unique “number” assigned to a textual work. An ISTC consists of 16 numbers and/or letters."
LISSN,Linking ISSN,"The linking ISSN or ISSN-L enables collocation or linking among different media versions of a continuing resource."
LSID,Life Science Identifiers,"A unique identifier for data in the Life Science domain."
PMID,PubMed identifier,"A unique number assigned to each PubMed record."
PURL,Persistent Uniform Resource Locator,"A PURL has three parts: (1) a protocol, (2) a resolver address, and (3) a name."
RRID,Research Resource IDentifier,"A character string used to uniquely identify key inputs to an experiment including the so-called “key biological resources” as defined by the National Institutes of Health, and related tools such as core facilities and databases. An RRID name is divided into two parts, the authority and a local identifier, separated by an underscore."
UPC,Universal Product Code,"A barcode symbology used for tracking trade items in stores. Its most common form, the UPC-A, consists of 12 numerical digits."
URL,Uniform Resource Locator,"Also known as web address, a URL is a specific character string that constitutes a reference to a resource. The syntax is: scheme://domain:port/path?query_string#fragment_id."
URN,Uniform Resource Name,"A unique and persistent identifier of an electronic document. The syntax is: urn:<NID>:<NSS>. The leading urn: sequence is case-insensitive, <NID> is the namespace identifier, <NSS> is the namespace-specific string."
w3id,Permanent identifier for Web applications,"Mostly used to publish vocabularies and ontologies. The letters ‘w3’ stand for “World Wide Web”."
